<ngay>,<sl>,<gia>
20110311,0,16.219999313354492
20110312,0,16.219999313354492
20110313,0,16.219999313354492
20110314,0,15.279999732971191
20110315,0,15.020000457763672
20110316,0,15.350000381469727
20110317,0,15.619999885559082
20110318,0,16.350000381469727
20110319,0,16.350000381469727
20110320,0,16.350000381469727
20110321,0,16.020000457763672
20110322,0,15.350000381469727
20110323,0,15.550000190734863
20110324,0,15.420000076293945
20110325,0,15.220000267028809
20110326,0,15.220000267028809
20110327,0,15.220000267028809
20110328,0,15.890000343322754
20110329,0,15.619999885559082
20110330,0,15.350000381469727
