<ngay>,<sl>,<gia>
20110130,0,11.300000190734863
20110131,0,11.300000190734863
20110201,0,11.300000190734863
20110202,0,11.300000190734863
20110203,0,11.300000190734863
20110204,0,11.300000190734863
20110205,0,11.300000190734863
20110206,0,11.300000190734863
20110207,0,11.300000190734863
20110208,0,11.399999618530273
20110209,0,11.399999618530273
20110210,0,11.300000190734863
20110211,0,11.300000190734863
20110212,0,11.300000190734863
20110213,0,11.300000190734863
20110214,0,11.300000190734863
20110215,0,11.300000190734863
20110216,0,11.199999809265137
20110217,0,11.100000381469727
20110218,0,10.699999809265137
