<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
TRS,20170627,59.50,59.50,59.50,59.50,500,59.50,59.50,59.50,59.50,0,0,0
TRS,20170623,59.60,59.60,59.00,59.00,1100,59.60,59.60,59.00,59.00,0,0,0
TRS,20170614,59.40,60.00,59.40,60.00,1400,59.40,60.00,59.40,60.00,0,0,0
TRS,20170608,56.00,56.00,56.00,56.00,1200,56.00,56.00,56.00,56.00,0,0,0
TRS,20170606,59.20,59.20,59.20,59.20,3,59.20,59.20,59.20,59.20,0,0,0
TRS,20170605,59.20,59.20,59.20,59.20,7,59.20,59.20,59.20,59.20,0,0,0
TRS,20170531,59.00,61.50,59.00,61.50,1100,59.00,61.50,59.00,61.50,0,0,0
TRS,20170525,59.00,59.00,59.00,59.00,1000,59.00,59.00,59.00,59.00,0,0,0
TRS,20170518,58.00,58.00,58.00,58.00,15,58.00,58.00,58.00,58.00,0,0,0
TRS,20170517,58.00,58.00,58.00,58.00,1,58.00,58.00,58.00,58.00,0,0,0
TRS,20170516,58.00,58.00,58.00,58.00,2024,58.00,58.00,58.00,58.00,0,0,0
TRS,20170515,59.00,59.00,59.00,59.00,10,59.00,59.00,59.00,59.00,0,0,0
TRS,20170511,59.00,59.00,59.00,59.00,700,59.00,59.00,59.00,59.00,0,0,0
TRS,20170426,59.00,59.00,59.00,59.00,900,59.00,59.00,59.00,59.00,0,0,0
TRS,20170421,59.00,59.00,59.00,59.00,50,59.00,59.00,59.00,59.00,0,0,0
TRS,20170417,59.00,59.00,59.00,59.00,700,59.00,59.00,59.00,59.00,0,700,0
TRS,20170414,59.40,59.40,59.40,59.40,500,59.40,59.40,59.40,59.40,0,500,0
TRS,20170412,60.00,62.00,60.00,62.00,2700,60.00,62.00,60.00,62.00,0,1800,0
TRS,20170411,62.00,62.00,60.00,60.00,5500,62.00,62.00,60.00,60.00,0,0,0
TRS,20170407,55.80,55.80,55.80,55.80,1000,55.80,55.80,55.80,55.80,0,1000,0
TRS,20170404,56.40,56.40,56.40,56.40,700,56.40,56.40,56.40,56.40,0,700,0
TRS,20170322,57.00,57.00,57.00,57.00,1000,57.00,57.00,57.00,57.00,0,1000,0
TRS,20170321,57.50,57.50,57.00,57.00,1400,57.50,57.50,57.00,57.00,0,1100,0
TRS,20170320,57.50,57.50,57.50,57.50,802,57.50,57.50,57.50,57.50,0,0,0
TRS,20170317,57.00,58.00,57.00,58.00,1500,57.00,58.00,57.00,58.00,0,0,0
TRS,20170315,55.00,55.00,55.00,55.00,1100,55.00,55.00,55.00,55.00,0,0,0
TRS,20170314,57.00,57.00,57.00,57.00,300,57.00,57.00,57.00,57.00,0,0,0
TRS,20170313,57.00,58.00,57.00,58.00,200,57.00,58.00,57.00,58.00,0,0,0
TRS,20170310,58.00,58.00,58.00,58.00,100,58.00,58.00,58.00,58.00,0,0,0
TRS,20170209,62.00,62.00,62.00,62.00,300,62.00,62.00,62.00,62.00,0,0,0
TRS,20170202,62.00,62.00,62.00,62.00,100,62.00,62.00,62.00,62.00,0,0,0
TRS,20170125,59.80,59.80,59.80,59.80,1200,59.80,59.80,59.80,59.80,0,0,0
TRS,20170120,59.90,59.90,59.90,59.90,100,59.90,59.90,59.90,59.90,0,0,0
TRS,20170118,54.60,54.70,54.60,54.70,1000,54.60,54.70,54.60,54.70,0,0,0
TRS,20170117,54.00,56.00,54.00,56.00,2500,54.00,56.00,54.00,56.00,0,0,0
TRS,20170116,55.00,58.00,55.00,58.00,1400,55.00,58.00,55.00,58.00,0,0,0
TRS,20170111,55.00,55.00,55.00,55.00,1400,55.00,55.00,55.00,55.00,0,0,0
TRS,20170106,57.10,57.10,57.10,57.10,100,57.10,57.10,57.10,57.10,0,0,0
TRS,20161221,59.70,59.70,55.10,55.10,200,59.70,59.70,55.10,55.10,0,0,0
TRS,20161220,59.50,60.00,59.50,60.00,500,59.50,60.00,59.50,60.00,0,0,0
TRS,20161219,59.90,59.90,56.00,56.00,2000,59.90,59.90,56.00,56.00,0,0,0
TRS,20161216,59.90,59.90,59.90,59.90,100,59.90,59.90,59.90,59.90,0,0,0
TRS,20161214,58.80,58.80,58.80,58.80,100,58.80,58.80,58.80,58.80,0,0,0
TRS,20161209,56.00,56.00,55.50,55.50,300,56.00,56.00,55.50,55.50,0,0,0
