<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DNF,20150925,2.20,2.20,2.20,2.20,100,2.20,2.20,2.20,2.20,0,0,0
DNF,20150907,2.50,2.50,2.50,2.50,100,2.50,2.50,2.50,2.50,0,0,0
DNF,20150828,2.90,2.90,2.90,2.90,100,2.90,2.90,2.90,2.90,0,0,0
DNF,20150821,3.30,3.30,3.30,3.30,100,3.30,3.30,3.30,3.30,0,0,0
DNF,20150812,3.80,3.80,3.80,3.80,100,3.80,3.80,3.80,3.80,0,0,0
DNF,20150805,4.40,4.40,4.40,4.40,100,4.40,4.40,4.40,4.40,0,0,0
DNF,20150731,5.10,5.10,5.10,5.10,100,5.10,5.10,5.10,5.10,0,0,0
DNF,20150729,5.90,5.90,5.90,5.90,100,5.90,5.90,5.90,5.90,0,0,0
DNF,20150727,7.00,7.00,6.80,6.90,5300,7.00,7.00,6.80,6.90,0,0,0
DNF,20150724,7.10,7.20,7.10,7.20,1500,7.10,7.20,7.10,7.20,0,0,0
DNF,20150722,6.30,6.30,6.30,6.30,200,6.30,6.30,6.30,6.30,0,0,0
DNF,20150721,5.60,5.60,5.60,5.60,200,5.60,5.60,5.60,5.60,0,0,0
DNF,20150717,4.90,4.90,4.80,4.80,800,4.90,4.90,4.80,4.80,0,0,0
DNF,20150716,4.90,4.90,4.90,4.90,100,4.90,4.90,4.90,4.90,0,0,0
DNF,20150710,4.70,4.70,4.70,4.70,3000,4.70,4.70,4.70,4.70,240000,0,0
DNF,20150709,4.70,4.70,4.70,4.70,200,4.70,4.70,4.70,4.70,0,0,0
DNF,20150708,4.20,4.20,4.20,4.20,100,4.20,4.20,4.20,4.20,265790,0,0
DNF,20150707,3.90,3.90,3.90,3.90,100,3.90,3.90,3.90,3.90,0,0,0
DNF,20150706,3.50,3.50,3.50,3.50,500,3.50,3.50,3.50,3.50,0,0,0
DNF,20150702,3.50,3.50,3.50,3.50,300,3.50,3.50,3.50,3.50,0,0,0
DNF,20150701,3.20,3.20,3.20,3.20,300,3.20,3.20,3.20,3.20,66337,0,0
DNF,20150625,2.80,2.80,2.80,2.80,100,2.80,2.80,2.80,2.80,6774,0,0
DNF,20150623,3.10,3.10,3.10,3.10,100,3.10,3.10,3.10,3.10,0,0,0
DNF,20150619,3.40,3.40,3.40,3.40,200,3.40,3.40,3.40,3.40,0,0,0
DNF,20150618,3.00,3.10,3.00,3.10,300,3.00,3.10,3.00,3.10,0,0,0
DNF,20150616,2.90,2.90,2.90,2.90,100,2.90,2.90,2.90,2.90,0,0,0
DNF,20150615,2.80,2.80,2.80,2.80,100,2.80,2.80,2.80,2.80,256687,0,0
DNF,20150612,2.60,2.60,2.60,2.60,400,2.60,2.60,2.60,2.60,0,0,0
DNF,20150611,2.60,2.60,2.60,2.60,100,2.60,2.60,2.60,2.60,0,0,0
DNF,20150610,2.80,2.80,2.80,2.80,800,2.80,2.80,2.80,2.80,0,0,0
DNF,20150609,3.10,3.10,3.10,3.10,200,3.10,3.10,3.10,3.10,0,0,0
