<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SED,20170627,21.50,22.00,21.50,22.00,700,21.50,22.00,21.50,22.00,0,700,0
SED,20170626,21.00,21.90,20.10,21.50,9200,21.00,21.90,20.10,21.50,0,8300,0
SED,20170623,20.90,20.90,20.90,20.90,100,20.90,20.90,20.90,20.90,0,100,0
SED,20170622,20.60,20.60,20.30,20.60,1000,20.60,20.60,20.30,20.60,0,500,0
SED,20170621,20.30,20.30,19.80,20.30,3300,20.30,20.30,19.80,20.30,0,1900,0
SED,20170620,20.70,20.70,20.30,20.60,4600,20.70,20.70,20.30,20.60,0,3600,0
SED,20170619,20.70,21.00,19.50,20.70,1200,20.70,21.00,19.50,20.70,0,700,0
SED,20170616,20.60,20.60,20.00,20.40,5500,20.60,20.60,20.00,20.40,0,5300,0
SED,20170615,19.90,21.70,19.30,20.60,7500,19.90,21.70,19.30,20.60,0,5800,0
SED,20170614,19.60,20.40,18.10,20.40,5200,19.60,20.40,18.10,20.40,0,4700,0
SED,20170613,19.10,19.90,19.10,19.10,3000,19.10,19.90,19.10,19.10,0,600,0
SED,20170612,18.90,20.00,18.90,19.00,8600,18.90,20.00,18.90,19.00,0,2100,0
SED,20170609,18.90,19.00,18.90,19.00,200,18.90,19.00,18.90,19.00,0,0,0
SED,20170608,18.90,19.00,18.90,19.00,1300,18.90,19.00,18.90,19.00,0,200,0
SED,20170607,19.00,19.10,18.90,19.10,900,19.00,19.10,18.90,19.10,0,600,0
SED,20170605,19.30,19.30,19.00,19.20,5000,19.30,19.30,19.00,19.20,0,4200,0
SED,20170602,19.10,19.30,19.10,19.30,400,19.10,19.30,19.10,19.30,0,200,0
SED,20170601,19.00,19.40,19.00,19.30,1200,19.00,19.40,19.00,19.30,0,600,0
SED,20170531,19.10,20.00,18.80,19.50,9800,19.10,20.00,18.80,19.50,0,9200,0
SED,20170530,19.10,19.10,18.70,19.10,5600,19.10,19.10,18.70,19.10,0,4000,0
SED,20170529,19.00,19.10,18.70,19.10,3600,19.00,19.10,18.70,19.10,0,400,0
SED,20170525,19.20,20.30,18.80,19.80,2300,19.20,20.30,18.80,19.80,0,2200,0
SED,20170524,19.20,19.20,18.80,18.80,4900,19.20,19.20,18.80,18.80,0,3900,0
SED,20170523,19.30,19.30,18.80,18.80,12100,19.30,19.30,18.80,18.80,0,10200,0
SED,20170522,19.30,19.30,18.80,18.80,1000,19.30,19.30,18.80,18.80,0,500,0
SED,20170519,18.80,19.10,18.80,18.80,8700,18.80,19.10,18.80,18.80,0,5200,0
SED,20170518,19.30,19.30,18.80,19.10,4700,19.30,19.30,18.80,19.10,0,4500,0
SED,20170517,18.80,19.30,18.80,19.30,10100,18.80,19.30,18.80,19.30,0,10100,10000
SED,20170516,18.80,19.30,18.80,19.30,2100,18.80,19.30,18.80,19.30,0,2000,100
SED,20170515,19.30,19.30,19.30,19.30,100,19.30,19.30,19.30,19.30,0,100,0
SED,20170512,18.90,19.10,18.90,19.10,3200,18.90,19.10,18.90,19.10,0,2800,0
SED,20170510,18.70,18.80,18.70,18.80,1640,18.70,18.80,18.70,18.80,0,0,0
SED,20170509,18.70,18.80,18.70,18.70,43300,18.70,18.80,18.70,18.70,0,3800,0
SED,20170508,18.70,19.00,18.70,18.80,5600,18.70,19.00,18.70,18.80,0,5000,0
SED,20170505,18.80,18.80,18.80,18.80,500,18.80,18.80,18.80,18.80,0,500,0
SED,20170504,18.30,19.20,18.30,18.90,10200,18.30,19.20,18.30,18.90,0,4500,0
SED,20170428,20.00,20.00,20.00,20.00,100,20.00,20.00,20.00,20.00,0,100,0
SED,20170427,18.50,18.80,18.50,18.80,2800,18.50,18.80,18.50,18.80,0,400,0
SED,20170426,18.50,18.50,18.10,18.50,8000,18.50,18.50,18.10,18.50,0,4000,0
SED,20170425,18.80,18.80,18.80,18.80,100,18.80,18.80,18.80,18.80,0,100,0
SED,20170424,18.80,18.80,18.60,18.60,500,18.80,18.80,18.60,18.60,0,500,0
SED,20170421,18.70,18.70,18.00,18.60,1800,18.70,18.70,18.00,18.60,183000,200,0
SED,20170420,18.80,18.80,18.10,18.50,12800,18.80,18.80,18.10,18.50,0,11200,0
SED,20170419,18.30,18.40,18.30,18.40,3400,18.30,18.40,18.30,18.40,0,0,0
