<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SME,20121019,0.20,0.30,0.20,0.30,300100,0.20,0.30,0.20,0.30,0,0,0
SME,20121012,0.20,0.30,0.20,0.30,264600,0.20,0.30,0.20,0.30,0,0,0
SME,20121005,0.20,0.30,0.20,0.30,210600,0.20,0.30,0.20,0.30,0,0,0
SME,20120928,0.20,0.30,0.20,0.30,717900,0.20,0.30,0.20,0.30,0,0,0
SME,20120921,0.30,0.50,0.30,0.30,16100,0.30,0.50,0.30,0.30,0,0,0
SME,20120914,0.40,0.50,0.40,0.40,134100,0.40,0.50,0.40,0.40,0,0,0
SME,20120907,0.40,0.50,0.40,0.50,84200,0.40,0.50,0.40,0.50,0,0,0
SME,20120831,0.40,0.50,0.40,0.50,345200,0.40,0.50,0.40,0.50,0,0,0
SME,20120824,0.50,0.50,0.50,0.50,69100,0.50,0.50,0.50,0.50,0,0,0
SME,20120817,0.50,0.60,0.50,0.50,278800,0.50,0.60,0.50,0.50,0,0,0
SME,20120810,0.60,0.60,0.60,0.60,89000,0.60,0.60,0.60,0.60,0,0,0
SME,20120803,0.70,0.70,0.70,0.70,35000,0.70,0.70,0.70,0.70,0,0,0
SME,20120727,0.90,0.90,0.80,0.80,4700,0.90,0.90,0.80,0.80,0,0,0
SME,20120720,0.80,0.90,0.80,0.90,90600,0.80,0.90,0.80,0.90,0,0,0
SME,20120713,0.90,0.90,0.70,0.80,136900,0.90,0.90,0.70,0.80,0,0,0
SME,20120706,0.80,0.90,0.80,0.80,109800,0.80,0.90,0.80,0.80,0,0,0
SME,20120629,0.90,0.90,0.80,0.90,126200,0.90,0.90,0.80,0.90,0,0,0
SME,20120622,0.90,1.00,0.90,0.90,262600,0.90,1.00,0.90,0.90,0,0,0
SME,20120615,1.00,1.10,1.00,1.00,122500,1.00,1.10,1.00,1.00,0,0,0
SME,20120608,1.20,1.20,1.00,1.10,85900,1.20,1.20,1.00,1.10,0,0,0
SME,20120601,1.00,1.10,1.00,1.10,74500,1.00,1.10,1.00,1.10,0,0,0
SME,20120525,1.00,1.10,0.90,1.10,209600,1.00,1.10,0.90,1.10,0,0,0
SME,20120518,1.00,1.10,1.00,1.00,141900,1.00,1.10,1.00,1.00,0,0,0
SME,20120511,1.10,1.10,1.00,1.10,591900,1.10,1.10,1.00,1.10,0,0,0
SME,20120504,1.10,1.20,1.10,1.10,737300,1.10,1.20,1.10,1.10,0,0,0
SME,20120427,1.10,1.20,1.10,1.20,504700,1.10,1.20,1.10,1.20,0,0,0
SME,20120420,1.30,1.30,1.20,1.20,515500,1.30,1.30,1.20,1.20,0,0,0
SME,20120413,1.30,1.40,1.20,1.30,940300,1.30,1.40,1.20,1.30,0,0,0
SME,20120406,1.50,1.50,1.30,1.40,531600,1.50,1.50,1.30,1.40,0,0,0
SME,20120330,1.40,1.40,1.20,1.40,1004100,1.40,1.40,1.20,1.40,0,0,0
SME,20120323,1.30,1.30,1.30,1.30,119100,1.30,1.30,1.30,1.30,130000,0,0
SME,20120316,1.20,1.20,1.20,1.20,40100,1.20,1.20,1.20,1.20,130000,0,0
SME,20120309,1.00,1.10,0.90,1.10,585700,1.00,1.10,0.90,1.10,130000,31000,0
SME,20120302,0.80,1.00,0.80,1.00,916900,0.80,1.00,0.80,1.00,75000,0,88800
SME,20120224,0.90,1.00,0.90,0.90,611600,0.90,1.00,0.90,0.90,70000,0,25100
SME,20120217,1.00,1.00,1.00,1.00,29300,1.00,1.00,1.00,1.00,0,0,26300
SME,20120210,1.10,1.10,1.10,1.10,86100,1.10,1.10,1.10,1.10,0,0,74800
SME,20120203,1.20,1.30,1.20,1.20,199200,1.20,1.30,1.20,1.20,0,0,1100
SME,20120120,1.30,1.40,1.30,1.30,323400,1.30,1.40,1.30,1.30,0,160000,0
SME,20120113,1.40,1.40,1.40,1.40,3600,1.40,1.40,1.40,1.40,0,0,0
SME,20111230,1.50,1.50,1.50,1.50,100,1.50,1.50,1.50,1.50,0,0,0
SME,20111223,1.60,1.60,1.60,1.60,400,1.60,1.60,1.60,1.60,0,0,0
SME,20111216,1.70,1.70,1.70,1.70,200,1.70,1.70,1.70,1.70,0,0,0
SME,20111209,1.80,1.80,1.80,1.80,1300,1.80,1.80,1.80,1.80,0,0,0
SME,20111206,1.90,1.90,1.90,1.90,289600,1.90,1.90,1.90,1.90,0,0,0
SME,20111205,1.80,1.80,1.80,1.80,700,1.80,1.80,1.80,1.80,0,0,0
SME,20111202,1.70,1.70,1.70,1.70,43700,1.70,1.70,1.70,1.70,0,0,0
SME,20111201,1.80,1.80,1.60,1.60,189100,1.80,1.80,1.60,1.60,0,0,0
SME,20111130,1.90,1.90,1.70,1.70,37500,1.90,1.90,1.70,1.70,0,0,0
SME,20111129,2.00,2.00,1.80,1.80,128200,2.00,2.00,1.80,1.80,0,0,0
SME,20111128,1.80,2.00,1.80,1.90,180000,1.80,2.00,1.80,1.90,0,0,0
SME,20111125,1.90,1.90,1.90,1.90,15200,1.90,1.90,1.90,1.90,0,0,0
SME,20111124,2.00,2.00,2.00,2.00,270000,2.00,2.00,2.00,2.00,0,0,10000
SME,20111123,2.10,2.10,2.10,2.10,9900,2.10,2.10,2.10,2.10,0,0,0
SME,20111122,2.20,2.20,2.20,2.20,4700,2.20,2.20,2.20,2.20,0,0,0
SME,20111121,2.30,2.30,2.30,2.30,5600,2.30,2.30,2.30,2.30,0,0,0
SME,20111118,2.40,2.40,2.40,2.40,8800,2.40,2.40,2.40,2.40,0,0,0
SME,20111117,2.50,2.60,2.50,2.50,50100,2.50,2.60,2.50,2.50,0,0,1000
SME,20111116,2.60,2.70,2.50,2.70,80700,2.60,2.70,2.50,2.70,0,0,0
SME,20111115,2.70,2.80,2.60,2.60,89700,2.70,2.80,2.60,2.60,0,0,0
