<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
GDT,20170627,59.00,59.00,58.80,58.80,1180,59.00,59.00,58.80,58.80,0,1620,520
GDT,20170626,59.00,59.00,58.50,58.80,8050,59.00,59.00,58.50,58.80,0,1620,520
GDT,20170623,59.00,59.00,58.50,58.80,50,59.00,59.00,58.50,58.80,0,10,20
GDT,20170622,59.00,59.00,58.60,58.60,1530,59.00,59.00,58.60,58.60,0,200,0
GDT,20170621,59.00,59.00,58.60,58.60,1200,59.00,59.00,58.60,58.60,0,100,0
GDT,20170620,58.60,59.00,58.50,59.00,1460,58.60,59.00,58.50,59.00,0,180,0
GDT,20170619,58.50,58.60,58.50,58.50,10860,58.50,58.60,58.50,58.50,0,0,0
GDT,20170616,58.50,58.50,58.00,58.50,330,58.50,58.50,58.00,58.50,0,10,0
GDT,20170615,59.00,59.00,58.50,58.50,390,59.00,59.00,58.50,58.50,0,110,0
GDT,20170614,58.80,58.90,58.80,58.90,1200,58.80,58.90,58.80,58.90,0,210,0
GDT,20170613,58.90,58.90,58.90,58.90,1200,58.90,58.90,58.90,58.90,0,0,0
GDT,20170612,58.00,59.00,58.00,59.00,210,58.00,59.00,58.00,59.00,0,120,0
GDT,20170609,59.00,59.00,59.00,59.00,1250,59.00,59.00,59.00,59.00,0,0,0
GDT,20170608,59.10,59.10,57.50,59.00,24140,59.10,59.10,57.50,59.00,0,4610,23000
GDT,20170607,58.50,59.30,57.40,59.20,40010,58.50,59.30,57.40,59.20,0,6410,2370
GDT,20170606,59.00,59.30,59.00,59.00,38570,59.00,59.30,59.00,59.00,0,34740,0
GDT,20170605,59.00,59.00,58.50,59.00,9420,59.00,59.00,58.50,59.00,0,10,0
GDT,20170602,59.00,59.30,59.00,59.00,9970,59.00,59.30,59.00,59.00,0,510,0
GDT,20170601,59.00,59.30,59.00,59.00,680,59.00,59.30,59.00,59.00,0,40,640
GDT,20170531,59.10,59.10,59.00,59.00,1180,59.10,59.10,59.00,59.00,0,0,70
GDT,20170530,59.00,59.40,59.00,59.00,5470,59.00,59.40,59.00,59.00,0,10,1740
GDT,20170529,59.10,59.40,59.10,59.40,1000,59.10,59.40,59.10,59.40,0,0,0
GDT,20170526,58.80,58.80,58.70,58.70,60,58.80,58.80,58.70,58.70,0,0,0
GDT,20170525,58.20,58.90,57.00,58.80,940,58.20,58.90,57.00,58.80,0,570,170
GDT,20170524,59.40,59.40,58.90,58.90,1460,59.40,59.40,58.90,58.90,0,20,20
GDT,20170523,59.00,59.00,58.00,59.00,390,59.00,59.00,58.00,59.00,0,50,0
GDT,20170522,59.90,59.90,57.90,59.40,370,59.90,59.90,57.90,59.40,0,280,10
GDT,20170519,59.50,59.50,57.80,59.40,120,59.50,59.50,57.80,59.40,0,110,100
GDT,20170518,58.00,59.50,58.00,59.50,690,58.00,59.50,58.00,59.50,0,230,0
GDT,20170517,59.00,60.00,59.00,59.50,550,59.00,60.00,59.00,59.50,0,80,0
