<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BED,20170602,39.50,39.50,39.50,39.50,1400,39.50,39.50,39.50,39.50,0,0,0
BED,20170523,40.00,40.00,40.00,40.00,3500,40.00,40.00,40.00,40.00,0,0,0
BED,20170522,38.00,40.00,38.00,40.00,2000,38.00,40.00,38.00,40.00,0,0,0
BED,20170515,38.20,38.20,38.20,38.20,4870,42.00,42.00,42.00,42.00,0,0,0
BED,20170509,40.93,40.93,40.93,40.93,100,45.00,45.00,45.00,45.00,0,0,0
BED,20170508,40.93,40.93,40.93,40.93,900,45.00,45.00,45.00,45.00,0,0,0
BED,20170427,38.20,38.20,38.20,38.20,100,42.00,42.00,42.00,42.00,0,0,0
BED,20170418,36.38,36.38,36.38,36.38,100,40.00,40.00,40.00,40.00,0,0,0
BED,20170321,33.65,33.65,33.65,33.65,200,37.00,37.00,37.00,37.00,0,0,0
BED,20170213,37.29,37.29,37.29,37.29,500,41.00,41.00,41.00,41.00,0,0,0
BED,20170116,34.38,34.38,34.38,34.38,100,37.80,37.80,37.80,37.80,0,0,0
BED,20161202,31.29,31.29,31.29,31.29,100,34.40,34.40,34.40,34.40,0,0,0
BED,20161115,34.56,34.56,34.56,34.56,100,38.00,38.00,38.00,38.00,0,0,0
BED,20161107,31.28,31.83,31.28,31.83,1000,34.40,35.00,34.40,35.00,0,0,0
BED,20161031,34.74,34.74,34.74,34.74,200,38.20,38.20,38.20,38.20,0,0,0
BED,20160920,33.92,33.92,33.92,33.92,200,37.30,37.30,37.30,37.30,0,0,0
BED,20160913,30.93,30.93,30.93,30.92,200,34.00,34.00,34.00,34.00,0,0,0
BED,20160909,34.11,34.11,34.11,34.11,1500,37.50,37.50,37.50,37.50,0,0,0
BED,20160908,33.47,33.47,33.47,33.47,200,36.80,36.80,36.80,36.80,0,0,0
BED,20160907,32.01,32.01,32.01,32.01,100,35.20,35.20,35.20,35.20,0,0,0
BED,20160906,34.56,35.01,29.10,29.10,11800,38.00,38.50,32.00,32.00,0,0,0
BED,20160905,31.83,31.83,31.83,31.83,200,35.00,35.00,35.00,35.00,0,0,0
BED,20160831,30.92,30.92,29.10,29.10,2800,34.00,34.00,32.00,32.00,0,0,0
BED,20160830,33.65,33.65,28.19,28.19,900,37.00,37.00,31.00,31.00,0,0,0
BED,20160825,30.74,30.74,30.74,30.74,100,33.80,33.80,33.80,33.80,0,0,0
