<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VCW,20170627,38.00,38.00,35.00,35.00,17000,38.00,38.00,35.00,35.00,0,0,0
VCW,20170626,38.00,38.00,38.00,38.00,500,38.00,38.00,38.00,38.00,0,0,0
VCW,20170623,38.00,38.00,38.00,38.00,2500,38.00,38.00,38.00,38.00,0,0,0
VCW,20170622,37.30,38.00,37.30,38.00,12000,37.30,38.00,37.30,38.00,0,0,0
VCW,20170621,37.30,37.30,37.30,37.30,5000,37.30,37.30,37.30,37.30,0,0,0
VCW,20170619,38.00,38.00,36.00,36.00,1500,38.00,38.00,36.00,36.00,0,0,0
VCW,20170615,38.50,38.50,38.20,38.20,1200,38.50,38.50,38.20,38.20,0,0,0
VCW,20170529,38.30,38.30,38.30,38.30,1000,38.30,38.30,38.30,38.30,0,0,0
VCW,20170526,38.30,38.40,38.30,38.40,2020,38.30,38.40,38.30,38.40,0,0,0
VCW,20170525,38.50,38.50,38.50,38.50,800,38.50,38.50,38.50,38.50,0,0,0
VCW,20170523,38.00,38.00,38.00,38.00,300,38.00,38.00,38.00,38.00,0,0,0
VCW,20170522,38.50,38.50,38.50,38.50,10,38.50,38.50,38.50,38.50,0,0,0
VCW,20170519,38.50,38.50,38.50,38.50,10,38.50,38.50,38.50,38.50,0,0,0
VCW,20170516,38.50,38.50,38.50,38.50,500,38.50,38.50,38.50,38.50,0,0,0
VCW,20170515,39.00,39.00,39.00,39.00,3000,39.00,39.00,39.00,39.00,0,0,0
VCW,20170512,38.40,38.40,38.40,38.40,100,38.40,38.40,38.40,38.40,0,0,0
VCW,20170508,38.40,38.40,38.40,38.40,20,38.40,38.40,38.40,38.40,0,0,0
VCW,20170505,38.40,38.40,38.40,38.40,300,38.40,38.40,38.40,38.40,0,300,0
VCW,20170426,38.50,38.50,38.50,38.50,100,40.00,40.00,40.00,40.00,0,0,0
