<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BAX,20170620,23.50,23.50,23.50,23.50,1000,23.50,23.50,23.50,23.50,0,0,0
BAX,20170609,24.00,24.00,24.00,24.00,100,24.00,24.00,24.00,24.00,0,0,0
BAX,20170607,24.00,24.00,24.00,24.00,1500,24.00,24.00,24.00,24.00,0,0,0
BAX,20170530,23.80,23.80,23.80,23.80,100,23.80,23.80,23.80,23.80,0,0,0
BAX,20170522,21.70,22.40,21.70,22.40,500,21.80,22.50,21.80,22.50,0,0,0
BAX,20170517,21.70,21.70,21.70,21.70,100,21.80,21.80,21.80,21.80,0,0,0
BAX,20170515,19.91,19.91,19.91,19.91,100,20.00,20.00,20.00,20.00,0,0,0
BAX,20170512,19.91,19.91,19.91,19.91,200,20.00,20.00,20.00,20.00,0,0,0
BAX,20170511,19.91,19.91,19.91,19.91,6300,20.00,20.00,20.00,20.00,0,0,0
BAX,20170509,19.52,19.52,19.52,19.51,100,19.60,19.60,19.60,19.60,0,0,0
BAX,20170427,19.61,21.00,19.61,21.01,800,19.70,21.10,19.70,21.10,0,0,0
BAX,20170425,19.12,19.12,19.12,19.11,100,19.20,19.20,19.20,19.20,0,0,0
BAX,20170424,18.31,18.31,18.31,18.32,100,18.40,18.40,18.40,18.40,0,0,0
BAX,20170421,19.01,19.01,19.01,19.01,100,19.10,19.10,19.10,19.10,0,0,0
BAX,20170417,19.91,19.91,19.91,19.91,300,20.00,20.00,20.00,20.00,0,0,0
BAX,20170414,20.21,20.21,18.22,18.22,200,20.30,20.30,18.30,18.30,0,0,0
BAX,20170413,20.21,20.21,20.21,20.21,300,20.30,20.30,20.30,20.30,0,0,200
BAX,20170412,22.40,22.40,22.40,22.40,3000,22.50,22.50,22.50,22.50,0,0,0
BAX,20170411,23.20,23.20,23.20,23.20,100,23.30,23.30,23.30,23.30,0,0,0
BAX,20170410,20.91,22.40,20.91,22.40,1400,21.00,22.50,21.00,22.50,0,0,0
BAX,20170407,18.91,20.40,18.91,20.41,8400,19.00,20.50,19.00,20.50,0,0,0
BAX,20170405,17.02,18.91,17.02,18.91,1500,17.10,19.00,17.10,19.00,0,0,0
BAX,20170404,21.40,21.40,18.91,18.91,8800,21.50,21.50,19.00,19.00,0,0,0
BAX,20170331,19.51,19.51,19.51,19.51,2300,19.60,19.60,19.60,19.60,0,0,0
BAX,20170330,21.60,21.60,21.60,21.60,100,21.70,21.70,21.70,21.70,0,0,0
BAX,20170329,22.10,23.79,19.91,23.79,1200,22.20,23.90,20.00,23.90,0,0,0
BAX,20170328,26.58,26.58,22.10,22.10,13800,26.70,26.70,22.20,22.20,0,200,0
BAX,20170327,24.19,24.19,24.19,24.19,100,24.30,24.30,24.30,24.30,0,0,0
