<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SPD,20170622,7.60,7.90,7.60,7.90,2000,7.60,7.90,7.60,7.90,0,0,0
SPD,20170616,7.60,7.60,7.60,7.60,1800,7.60,7.60,7.60,7.60,0,0,0
SPD,20170615,7.00,7.70,7.00,7.50,27000,7.00,7.70,7.00,7.50,0,0,0
SPD,20170614,7.40,7.60,7.40,7.50,45500,7.40,7.60,7.40,7.50,0,0,0
SPD,20170613,7.40,7.40,7.40,7.40,100,7.40,7.40,7.40,7.40,0,0,0
SPD,20170612,7.30,7.40,7.20,7.30,23800,7.30,7.40,7.20,7.30,0,0,0
SPD,20170609,7.00,7.40,7.00,7.40,60900,7.00,7.40,7.00,7.40,0,0,0
SPD,20170608,7.30,7.50,7.30,7.40,50500,7.30,7.50,7.30,7.40,0,0,0
SPD,20170607,7.30,7.50,7.10,7.50,56600,7.30,7.50,7.10,7.50,0,0,0
SPD,20170606,7.30,7.40,6.40,7.00,49700,7.30,7.40,6.40,7.00,0,0,0
SPD,20170605,6.50,7.40,6.40,7.40,49000,6.50,7.40,6.40,7.40,0,0,0
SPD,20170601,7.50,7.50,7.40,7.40,27200,7.50,7.50,7.40,7.40,0,0,0
SPD,20170531,7.40,7.80,7.40,7.50,68300,7.40,7.80,7.40,7.50,0,0,0
SPD,20170530,7.40,7.40,7.30,7.30,4200,7.40,7.40,7.30,7.30,0,0,0
SPD,20170529,7.60,7.70,7.40,7.40,47200,7.60,7.70,7.40,7.40,0,0,0
SPD,20170526,7.50,7.60,7.50,7.60,56100,7.50,7.60,7.50,7.60,0,0,0
SPD,20170525,7.80,7.80,7.70,7.70,44800,7.80,7.80,7.70,7.70,0,0,0
SPD,20170524,7.80,7.80,7.70,7.70,45100,7.80,7.80,7.70,7.70,0,0,0
SPD,20170523,8.00,8.10,7.60,7.60,45300,8.00,8.10,7.60,7.60,0,0,0
SPD,20170522,7.80,7.80,7.70,7.70,44900,7.80,7.80,7.70,7.70,0,0,0
SPD,20170519,8.00,8.00,7.90,7.90,44500,8.00,8.00,7.90,7.90,0,0,0
SPD,20170518,7.60,7.60,7.40,7.60,48600,7.60,7.60,7.40,7.60,0,0,0
SPD,20170517,7.80,7.80,7.60,7.60,46700,7.80,7.80,7.60,7.60,0,0,0
