<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HDP,20170627,15.70,15.70,15.70,15.70,200,15.70,15.70,15.70,15.70,8697,0,0
HDP,20170626,16.00,16.00,15.50,15.50,500,16.00,16.00,15.50,15.50,0,0,0
HDP,20170623,15.70,15.80,15.70,15.80,200,15.70,15.80,15.70,15.80,0,0,0
HDP,20170622,15.80,15.80,15.80,15.80,200,15.80,15.80,15.80,15.80,0,0,0
HDP,20170621,15.50,15.80,14.60,14.60,400,15.50,15.80,14.60,14.60,0,0,0
HDP,20170620,15.50,15.60,14.00,14.40,2100,15.50,15.60,14.00,14.40,0,0,0
HDP,20170619,15.50,15.60,15.50,15.50,600,15.50,15.60,15.50,15.50,0,0,0
HDP,20170616,15.50,15.50,15.50,15.50,200,15.50,15.50,15.50,15.50,0,0,0
HDP,20170615,15.90,15.90,14.10,14.10,1000,15.90,15.90,14.10,14.10,0,0,0
HDP,20170614,15.60,15.70,15.60,15.70,200,15.60,15.70,15.60,15.70,0,0,0
HDP,20170613,15.50,15.60,15.50,15.60,300,15.50,15.60,15.50,15.60,0,0,0
HDP,20170612,15.70,15.70,15.50,15.50,1200,15.70,15.70,15.50,15.50,0,0,0
HDP,20170609,15.50,15.50,15.50,15.50,1200,15.50,15.50,15.50,15.50,0,0,0
HDP,20170608,15.40,15.50,15.40,15.50,200,15.40,15.50,15.40,15.50,0,0,0
HDP,20170607,15.50,15.50,15.50,15.50,200,15.50,15.50,15.50,15.50,0,0,0
HDP,20170606,15.50,15.50,14.10,14.10,300,15.50,15.50,14.10,14.10,0,0,0
HDP,20170605,15.40,15.50,15.40,15.50,200,15.40,15.50,15.40,15.50,0,0,0
HDP,20170602,15.50,15.50,14.00,14.00,620,15.50,15.50,14.00,14.00,0,0,0
HDP,20170601,15.20,15.20,14.50,14.50,3700,15.20,15.20,14.50,14.50,0,0,0
HDP,20170531,15.00,15.00,15.00,15.00,7200,15.00,15.00,15.00,15.00,0,0,0
HDP,20170530,15.00,15.00,12.80,14.00,400,15.00,15.00,12.80,14.00,0,0,0
HDP,20170529,15.00,15.00,15.00,15.00,400,15.00,15.00,15.00,15.00,0,0,0
HDP,20170526,15.50,15.70,13.10,13.10,300,15.50,15.70,13.10,13.10,0,0,0
HDP,20170525,15.80,15.80,13.10,15.40,1700,15.80,15.80,13.10,15.40,0,0,0
HDP,20170524,15.80,15.90,14.00,14.00,900,15.80,15.90,14.00,14.00,0,0,0
HDP,20170523,13.80,16.00,13.60,16.00,1000,13.80,16.00,13.60,16.00,0,0,0
HDP,20170522,16.00,16.00,16.00,16.00,200,16.00,16.00,16.00,16.00,0,0,0
HDP,20170519,16.00,16.00,16.00,16.00,20,16.00,16.00,16.00,16.00,0,0,0
HDP,20170518,16.00,16.00,16.00,16.00,200,16.00,16.00,16.00,16.00,0,0,0
HDP,20170517,15.90,15.90,15.90,15.90,200,15.90,15.90,15.90,15.90,0,0,0
HDP,20170516,15.50,15.50,15.50,15.50,200,15.50,15.50,15.50,15.50,0,0,0
HDP,20170511,16.00,16.20,15.00,15.00,700,16.00,16.20,15.00,15.00,0,0,0
HDP,20170510,15.70,16.30,15.70,16.30,200,15.70,16.30,15.70,16.30,0,0,0
HDP,20170509,15.90,15.90,15.40,15.40,300,15.90,15.90,15.40,15.40,0,0,0
HDP,20170504,15.90,15.90,15.80,15.90,800,15.90,15.90,15.80,15.90,0,0,0
HDP,20170503,15.90,15.90,14.20,14.20,400,15.90,15.90,14.20,14.20,0,0,0
HDP,20170428,16.60,16.60,16.60,16.60,200,16.60,16.60,16.60,16.60,0,0,0
HDP,20170427,15.90,15.90,15.90,15.90,200,15.90,15.90,15.90,15.90,0,0,0
HDP,20170426,16.50,16.90,14.20,14.20,2800,16.50,16.90,14.20,14.20,0,0,0
HDP,20170425,16.70,16.70,16.70,16.70,300,16.70,16.70,16.70,16.70,0,0,0
HDP,20170424,16.80,16.80,15.40,15.40,300,16.80,16.80,15.40,15.40,0,0,0
HDP,20170420,17.00,17.00,13.70,16.90,800,17.00,17.00,13.70,16.90,0,0,0
HDP,20170419,17.00,17.00,13.10,17.00,800,17.00,17.00,13.10,17.00,0,0,0
HDP,20170418,15.30,15.40,15.30,15.30,2500,15.30,15.40,15.30,15.30,0,0,0
HDP,20170414,18.00,18.00,18.00,18.00,200,18.00,18.00,18.00,18.00,0,0,0
HDP,20170412,18.50,18.50,18.00,18.00,800,18.50,18.50,18.00,18.00,0,0,0
HDP,20170411,18.90,18.90,18.90,18.90,200,18.90,18.90,18.90,18.90,0,0,0
HDP,20170410,19.00,19.00,19.00,19.00,400,19.00,19.00,19.00,19.00,0,0,0
HDP,20170407,17.70,18.00,17.70,18.00,400,17.70,18.00,17.70,18.00,0,0,0
HDP,20170405,17.80,17.80,16.50,16.50,6580,17.80,17.80,16.50,16.50,0,0,0
