<ngay>,<sl>,<gia>
20101023,0,12.3100004196167
20101024,0,12.3100004196167
20101025,0,12.3100004196167
20101026,0,12.600000381469727
20101027,0,12.800000190734863
20101028,0,12.3100004196167
20101029,0,12.109999656677246
20101030,0,12.109999656677246
20101031,0,12.109999656677246
20101101,0,12.109999656677246
20101102,0,12.010000228881836
20101103,0,11.90999984741211
20101104,0,11.420000076293945
20101105,0,11.90999984741211
20101106,0,12.010000228881836
20101107,0,12.010000228881836
20101108,0,12.010000228881836
20101109,0,11.319999694824219
20101110,0,11.319999694824219
20101111,0,11.420000076293945
