<ngay>,<sl>,<gia>
501,0,32.5
502,50,32.86000061035156
503,50,32.43000030517578
504,100,33.0
505,100,32.13999938964844
506,100,31.93000030517578
507,100,31.639999389648438
508,0,31.06999969482422
509,50,32.13999938964844
510,100,32.709999084472656
511,150,34.0
512,200,33.209999084472656
513,200,32.0
514,100,30.780000686645508
515,0,28.93000030517578
516,0,29.639999389648438
517,0,28.93000030517578
518,0,28.56999969482422
519,0,28.56999969482422
520,0,28.43000030517578
