<ngay>,<sl>,<gia>
501,0,2.950000047683716
502,0,2.950000047683716
503,0,3.0399999618530273
504,0,3.0399999618530273
505,0,3.0399999618530273
506,0,2.859999895095825
507,0,2.680000066757202
508,0,2.859999895095825
509,0,2.7699999809265137
510,0,2.7699999809265137
511,0,2.7699999809265137
512,0,2.7699999809265137
513,0,2.7699999809265137
514,0,2.950000047683716
515,0,2.950000047683716
516,0,2.950000047683716
517,0,2.950000047683716
518,0,2.950000047683716
519,0,2.7699999809265137
520,0,2.7699999809265137
