<ngay>,<sl>,<gia>
501,0,3.799999952316284
502,0,3.799999952316284
503,0,3.799999952316284
504,0,3.799999952316284
505,0,3.799999952316284
506,0,3.740000009536743
507,0,3.740000009536743
508,0,3.740000009536743
509,0,3.799999952316284
510,0,3.799999952316284
511,0,3.799999952316284
512,0,3.799999952316284
513,0,3.740000009536743
514,0,3.740000009536743
515,0,3.799999952316284
516,0,3.799999952316284
517,0,3.740000009536743
518,0,3.799999952316284
519,0,3.869999885559082
520,0,3.930000066757202
