<ngay>,<sl>,<gia>
501,50,7.0
502,100,7.0
503,100,7.0
504,150,7.300000190734863
505,250,7.599999904632568
506,350,7.599999904632568
507,450,7.699999809265137
508,450,7.5
509,450,7.300000190734863
510,450,7.400000095367432
511,450,7.099999904632568
512,450,7.400000095367432
513,500,7.5
514,600,7.599999904632568
515,600,7.5
516,700,7.699999809265137
517,700,7.400000095367432
518,700,7.400000095367432
519,700,7.199999809265137
520,700,7.400000095367432
