<ngay>,<sl>,<gia>
501,0,15.949999809265137
502,0,15.479999542236328
503,0,15.380000114440918
504,0,15.569999694824219
505,0,15.380000114440918
506,0,15.569999694824219
507,0,15.569999694824219
508,0,15.479999542236328
509,0,15.1899995803833
510,0,15.289999961853027
511,0,15.670000076293945
512,0,16.329999923706055
513,0,16.139999389648438
514,0,17.190000534057617
515,0,17.3799991607666
516,0,17.469999313354492
517,0,16.809999465942383
518,0,16.809999465942383
519,0,17.3799991607666
520,0,17.280000686645508
