<ngay>,<sl>,<gia>
501,0,10.640000343322754
502,100,10.180000305175781
503,50,10.25
504,50,9.90999984741211
505,0,10.180000305175781
506,100,10.600000381469727
507,100,10.180000305175781
508,50,10.180000305175781
509,150,10.369999885559082
510,100,10.0600004196167
511,50,10.329999923706055
512,50,9.989999771118164
513,50,9.760000228881836
514,50,9.760000228881836
515,100,9.989999771118164
516,100,9.720000267028809
517,100,9.489999771118164
518,100,9.600000381469727
519,200,9.989999771118164
520,300,10.020000457763672
