<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SHN,20091216,8.44,9.65,6.03,6.23,209800,21.00,24.00,15.00,15.50,57500,0,0
SHN,20091217,6.43,6.63,6.23,6.23,118300,16.00,16.50,15.50,15.50,0,100,0
SHN,20091218,6.19,6.35,6.03,6.03,138900,15.40,15.80,15.00,15.00,0,0,0
SHN,20091221,6.43,6.63,6.27,6.63,78700,16.00,16.50,15.60,16.50,0,0,0
SHN,20091222,6.63,6.67,5.99,5.99,30600,16.50,16.60,14.90,14.90,0,0,0
SHN,20091223,6.31,6.31,5.79,5.79,52100,15.70,15.70,14.40,14.40,0,0,0
SHN,20091224,5.87,6.27,5.75,6.19,121600,14.60,15.60,14.30,15.40,0,0,0
SHN,20091225,6.43,6.47,6.39,6.47,67300,16.00,16.10,15.90,16.10,0,0,0
SHN,20091228,6.83,6.83,6.31,6.63,94200,17.00,17.00,15.70,16.50,0,0,0
SHN,20091229,6.55,6.55,6.19,6.19,74000,16.30,16.30,15.40,15.40,20000,0,0
SHN,20091230,6.51,6.79,6.27,6.79,160300,16.20,16.90,15.60,16.90,17100,0,0
SHN,20091231,7.11,7.11,7.11,7.11,5000,17.70,17.70,17.70,17.70,0,0,0
SHN,20100104,7.59,7.59,7.59,7.60,24000,18.90,18.90,18.90,18.90,13000,0,0
SHN,20100105,8.12,8.12,8.12,8.12,58300,20.20,20.20,20.20,20.20,0,0,0
SHN,20100106,8.68,8.68,8.68,8.68,29500,21.60,21.60,21.60,21.60,0,0,0
SHN,20100107,9.28,9.28,8.84,9.28,1217700,23.10,23.10,22.00,23.10,5500,0,0
SHN,20100108,9.92,9.92,9.44,9.93,910900,24.70,24.70,23.50,24.70,0,2000,0
SHN,20100111,10.25,10.25,9.21,9.20,272100,25.50,25.50,22.90,22.90,0,0,0
SHN,20100112,9.36,9.36,8.72,8.72,239300,23.30,23.30,21.70,21.70,50000,100,0
SHN,20100113,8.16,9.24,8.16,8.64,557700,20.30,23.00,20.30,21.50,0,0,0
SHN,20100114,8.72,8.88,8.44,8.88,247400,21.70,22.10,21.00,22.10,0,0,0
SHN,20100115,9.36,9.36,8.64,8.72,128400,23.30,23.30,21.50,21.70,0,0,0
SHN,20100118,8.76,8.76,8.28,8.28,141900,21.80,21.80,20.60,20.60,0,0,0
SHN,20100119,8.24,8.52,7.96,8.12,208400,20.50,21.20,19.80,20.20,0,0,0
SHN,20100120,8.64,8.64,7.72,7.84,128400,21.50,21.50,19.20,19.50,0,0,0
SHN,20100121,8.52,8.52,7.52,7.60,186300,21.20,21.20,18.70,18.90,0,0,0
SHN,20100122,7.32,7.68,7.24,7.23,130500,18.20,19.10,18.00,18.00,0,0,0
SHN,20100125,7.79,7.83,7.23,7.84,156900,19.40,19.50,18.00,19.50,0,0,0
SHN,20100126,8.20,8.24,8.20,8.24,73300,20.40,20.50,20.40,20.50,22000,0,0
SHN,20100127,8.80,8.80,7.68,8.24,116200,21.90,21.90,19.10,20.50,0,0,0
SHN,20100128,8.44,8.52,7.56,7.60,124300,21.00,21.20,18.80,18.90,0,0,0
SHN,20100129,7.72,7.80,7.52,7.56,34400,19.20,19.40,18.70,18.80,0,0,0
SHN,20100201,7.84,8.04,7.48,7.68,87500,19.50,20.00,18.60,19.10,0,0,0
SHN,20100202,7.76,7.96,7.32,7.48,54700,19.30,19.80,18.20,18.60,0,0,0
SHN,20100203,7.52,7.60,7.24,7.48,22600,18.70,18.90,18.00,18.60,0,0,0
SHN,20100204,7.44,7.72,7.44,7.64,57900,18.50,19.20,18.50,19.00,0,0,0
SHN,20100205,7.24,7.52,7.20,7.27,65800,18.00,18.70,17.90,18.10,0,0,2100
SHN,20100208,7.23,7.75,7.19,7.76,163000,18.00,19.30,17.90,19.30,0,0,0
SHN,20100209,7.44,7.84,7.32,7.56,56000,18.50,19.50,18.20,18.80,0,0,0
SHN,20100210,7.64,7.68,7.56,7.56,38400,19.00,19.10,18.80,18.80,0,0,0
SHN,20100211,7.56,7.60,7.32,7.35,59800,18.80,18.90,18.20,18.30,5000,0,0
SHN,20100212,7.75,7.75,7.43,7.56,51700,19.30,19.30,18.50,18.80,0,0,0
SHN,20100222,7.56,7.56,7.52,7.56,25400,18.80,18.80,18.70,18.80,0,0,0
SHN,20100223,7.60,7.60,7.24,7.35,83100,18.90,18.90,18.00,18.30,5000,0,0
SHN,20100224,7.39,7.59,7.23,7.44,65300,18.40,18.90,18.00,18.50,0,0,0
SHN,20100225,7.24,7.84,7.24,7.84,240500,18.00,19.50,18.00,19.50,19000,0,0
SHN,20100226,8.28,8.28,7.76,7.96,209100,20.60,20.60,19.30,19.80,0,2000,0
SHN,20100301,8.04,8.44,7.88,8.32,333300,20.00,21.00,19.60,20.70,0,0,0
SHN,20100302,8.28,8.64,8.04,8.52,262600,20.60,21.50,20.00,21.20,0,0,0
SHN,20100303,8.72,8.92,8.32,8.92,241300,21.70,22.20,20.70,22.20,0,0,0
SHN,20100304,8.84,9.16,8.84,9.12,680700,22.00,22.80,22.00,22.70,210000,0,0
SHN,20100305,8.84,9.60,8.84,9.57,280000,22.00,23.90,22.00,23.80,0,0,0
SHN,20100308,9.77,10.13,9.69,10.13,530100,24.30,25.20,24.10,25.20,0,0,0
SHN,20100309,9.49,10.77,9.49,10.77,1131700,23.60,26.80,23.60,26.80,5000,0,2000
SHN,20100310,11.37,11.37,10.25,11.37,661300,28.30,28.30,25.50,28.30,0,0,0
SHN,20100311,12.09,12.09,11.85,12.10,333700,30.10,30.10,29.50,30.10,5000,0,0
SHN,20100312,12.94,12.94,12.94,12.94,430000,32.20,32.20,32.20,32.20,0,0,0
SHN,20100315,13.82,13.82,13.30,13.83,851100,34.40,34.40,33.10,34.40,0,0,0
SHN,20100316,14.47,14.75,13.07,14.07,1293200,36.00,36.70,32.50,35.00,20000,0,0
SHN,20100317,14.07,14.43,13.43,13.42,711200,35.00,35.90,33.40,33.40,0,0,0
SHN,20100318,13.62,13.66,12.74,12.86,806800,33.90,34.00,31.70,32.00,0,0,0
SHN,20100319,12.06,13.82,12.06,13.83,842200,30.00,34.40,30.00,34.40,0,1500,0
SHN,20100322,14.27,14.79,14.27,14.79,777100,35.50,36.80,35.50,36.80,0,0,0
SHN,20100323,15.63,15.75,14.15,15.47,587900,38.90,39.20,35.20,38.50,13000,0,0
SHN,20100324,16.11,16.11,15.07,15.15,790000,40.10,40.10,37.50,37.70,0,0,0
SHN,20100325,14.87,15.07,14.71,14.71,859900,37.00,37.50,36.60,36.60,0,0,0
SHN,20100326,14.87,15.67,13.87,14.47,635500,37.00,39.00,34.50,36.00,0,0,0
SHN,20100329,15.07,15.47,14.47,15.47,837800,37.50,38.50,36.00,38.50,5000,0,1500
SHN,20100330,15.95,16.15,15.07,15.27,402100,39.70,40.20,37.50,38.00,0,0,0
SHN,20100331,15.35,15.39,14.47,14.47,640400,38.20,38.30,36.00,36.00,45000,0,0
SHN,20100401,14.19,15.19,14.07,14.75,437000,35.30,37.80,35.00,36.70,0,0,0
SHN,20100402,15.23,15.71,14.67,15.71,1188500,37.90,39.10,36.50,39.10,50000,0,0
SHN,20100405,16.19,16.43,16.07,16.44,389900,40.30,40.90,40.00,40.90,0,0,0
SHN,20100406,17.57,17.57,16.48,16.88,1000800,43.70,43.70,41.00,42.00,10000,0,0
SHN,20100407,16.88,18.09,16.88,17.68,705100,42.00,45.00,42.00,44.00,5000,0,0
SHN,20100408,17.76,18.48,17.32,17.84,608300,44.20,46.00,43.10,44.40,0,0,0
SHN,20100409,18.48,18.48,17.08,17.28,577300,46.00,46.00,42.50,43.00,0,0,0
SHN,20100412,17.60,18.49,17.48,18.09,642800,43.80,46.00,43.50,45.00,5000,0,0
SHN,20100413,18.29,19.09,18.29,19.09,871000,45.50,47.50,45.50,47.50,0,0,0
SHN,20100414,18.81,20.09,18.81,20.09,670300,46.80,50.00,46.80,50.00,7500,0,0
SHN,20100415,21.17,21.22,20.85,21.22,436700,52.70,52.80,51.90,52.80,0,0,0
SHN,20100416,22.63,22.67,22.51,22.67,290500,56.30,56.40,56.00,56.40,0,0,0
SHN,20100419,24.24,24.24,23.63,24.23,413600,60.30,60.30,58.80,60.30,0,0,0
SHN,20100420,25.92,25.92,25.72,25.92,174200,64.50,64.50,64.00,64.50,10000,0,0
SHN,20100421,27.73,27.73,25.92,27.73,1154400,69.00,69.00,64.50,69.00,0,0,0
SHN,20100422,28.21,28.53,25.64,25.64,998100,70.20,71.00,63.80,63.80,7000,14000,0
SHN,20100426,25.64,25.72,24.27,24.27,543100,63.80,64.00,60.40,60.40,0,0,0
SHN,20100427,23.10,25.92,22.90,25.12,639300,57.50,64.50,57.00,62.50,0,0,0
SHN,20100428,25.72,26.77,25.04,26.77,824100,64.00,66.60,62.30,66.60,0,0,0
SHN,20100429,27.65,28.18,27.33,28.17,1134100,68.80,70.10,68.00,70.10,30000,0,0
SHN,20100504,29.74,29.74,27.25,27.53,556500,74.00,74.00,67.80,68.50,0,0,0
SHN,20100505,27.33,27.33,25.88,26.93,857900,68.00,68.00,64.40,67.00,0,0,0
SHN,20100506,26.33,27.73,26.33,26.93,495400,65.50,69.00,65.50,67.00,10000,0,0
