<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VLA,20100804,9.33,11.72,8.91,9.38,42900,19.90,25.00,19.00,20.00,0,0,0
VLA,20100805,8.72,8.72,8.72,8.72,10500,18.60,18.60,18.60,18.60,0,0,0
VLA,20100806,8.11,8.72,8.11,8.72,13100,17.30,18.60,17.30,18.60,0,0,0
VLA,20100809,7.97,7.97,7.97,7.97,600,17.00,17.00,17.00,17.00,0,0,0
VLA,20100810,7.45,8.44,7.45,7.97,7200,15.90,18.00,15.90,17.00,0,0,0
VLA,20100811,7.97,8.35,7.97,7.97,6700,17.00,17.80,17.00,17.00,0,0,0
VLA,20100812,7.45,7.45,7.45,7.45,3000,15.90,15.90,15.90,15.90,0,0,0
VLA,20100813,7.97,7.97,7.12,7.13,9000,17.00,17.00,15.20,15.20,0,0,0
VLA,20100816,7.69,7.74,7.65,7.74,20300,16.40,16.50,16.30,16.50,0,0,0
VLA,20100817,8.12,8.12,8.12,8.11,200,17.30,17.30,17.30,17.30,0,0,0
VLA,20100818,8.44,8.44,7.92,7.92,1600,18.00,18.00,16.90,16.90,0,0,0
VLA,20100819,8.48,8.48,7.45,7.45,3900,18.10,18.10,15.90,15.90,0,0,0
VLA,20100820,7.87,7.87,7.45,7.45,11500,16.80,16.80,15.90,15.90,0,0,0
VLA,20100823,7.97,7.97,7.97,7.97,1300,17.00,17.00,17.00,17.00,0,0,0
VLA,20100824,7.97,7.97,7.92,7.92,5400,17.00,17.00,16.90,16.90,0,0,0
VLA,20100825,7.45,7.50,7.45,7.50,2000,15.90,16.00,15.90,16.00,0,0,0
VLA,20100826,6.98,6.98,6.98,6.99,400,14.90,14.90,14.90,14.90,0,100,0
VLA,20100830,7.18,7.18,6.52,6.52,7300,15.30,15.30,13.90,13.90,0,900,0
VLA,20100831,7.04,7.04,6.38,7.03,2600,15.00,15.00,13.60,15.00,0,0,0
VLA,20100901,6.98,7.08,6.98,7.08,1300,14.90,15.10,14.90,15.10,0,0,0
