<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SVN,20110726,12.50,12.70,12.50,12.70,44200,12.50,12.70,12.50,12.70,0,0,0
SVN,20110727,13.00,13.00,12.80,12.80,32800,13.00,13.00,12.80,12.80,0,0,0
SVN,20110728,13.40,13.50,13.30,13.50,33600,13.40,13.50,13.30,13.50,375000,0,0
SVN,20110729,14.00,14.00,13.90,13.90,32500,14.00,14.00,13.90,13.90,0,0,0
SVN,20110801,14.10,14.40,14.10,14.10,31500,14.10,14.40,14.10,14.10,0,0,0
SVN,20110802,14.80,15.00,14.80,15.00,12200,14.80,15.00,14.80,15.00,0,0,0
SVN,20110803,15.30,15.80,15.20,15.80,25500,15.30,15.80,15.20,15.80,0,0,0
SVN,20110804,15.90,16.40,15.80,16.40,15700,15.90,16.40,15.80,16.40,0,0,0
SVN,20110805,16.40,17.00,16.40,17.00,17300,16.40,17.00,16.40,17.00,0,0,0
SVN,20110808,17.50,17.50,17.50,17.50,5800,17.50,17.50,17.50,17.50,0,0,0
SVN,20110809,18.70,18.70,17.50,18.40,17900,18.70,18.70,17.50,18.40,70000,0,0
SVN,20110810,19.20,19.20,19.00,19.20,14200,19.20,19.20,19.00,19.20,0,0,0
SVN,20110811,19.30,19.50,18.70,19.00,17600,19.30,19.50,18.70,19.00,0,0,0
SVN,20110812,19.10,19.70,19.10,19.70,22800,19.10,19.70,19.10,19.70,0,0,0
SVN,20110815,19.50,19.90,19.50,19.90,5600,19.50,19.90,19.50,19.90,0,0,0
SVN,20110816,20.20,20.20,19.70,20.20,19500,20.20,20.20,19.70,20.20,50000,0,0
SVN,20110817,20.40,21.30,20.20,21.30,15400,20.40,21.30,20.20,21.30,0,0,0
SVN,20110818,21.80,21.80,20.50,21.50,66600,21.80,21.80,20.50,21.50,100000,0,0
SVN,20110819,20.40,20.40,20.00,20.00,16000,20.40,20.40,20.00,20.00,0,0,0
SVN,20110822,18.70,21.30,18.70,21.10,16400,18.70,21.30,18.70,21.10,0,0,0
SVN,20110823,20.60,20.80,19.20,19.20,14200,20.60,20.80,19.20,19.20,0,0,0
SVN,20110824,20.40,20.40,19.00,19.00,15400,20.40,20.40,19.00,19.00,0,0,0
SVN,20110825,20.20,20.20,19.00,19.00,11500,20.20,20.20,19.00,19.00,0,0,0
SVN,20110826,18.60,21.30,18.60,20.00,66000,18.60,21.30,18.60,20.00,0,0,0
SVN,20110829,21.10,21.20,19.80,19.80,27500,21.10,21.20,19.80,19.80,0,0,0
SVN,20110830,19.90,20.00,19.80,19.80,32000,19.90,20.00,19.80,19.80,50000,0,0
SVN,20110831,21.00,21.00,18.70,18.70,52500,21.00,21.00,18.70,18.70,107200,0,0
SVN,20110901,21.20,21.20,19.30,19.30,72000,21.20,21.20,19.30,19.30,0,0,0
SVN,20110905,20.40,20.40,19.10,19.10,48000,20.40,20.40,19.10,19.10,0,0,0
SVN,20110906,20.00,20.00,20.00,20.00,73500,20.00,20.00,20.00,20.00,0,0,0
SVN,20110907,20.00,21.20,19.90,20.10,75600,20.00,21.20,19.90,20.10,0,0,0
SVN,20110908,20.80,20.90,20.70,20.70,93000,20.80,20.90,20.70,20.70,0,0,0
SVN,20110909,20.90,20.90,20.50,20.60,51100,20.90,20.90,20.50,20.60,0,0,0
SVN,20110912,20.80,20.80,19.40,20.20,49800,20.80,20.80,19.40,20.20,51000,0,0
SVN,20110913,20.20,21.30,20.00,21.00,46700,20.20,21.30,20.00,21.00,0,0,0
SVN,20110914,21.50,21.50,20.20,20.40,48800,21.50,21.50,20.20,20.40,0,0,0
SVN,20110915,20.30,20.70,20.30,20.40,41200,20.30,20.70,20.30,20.40,0,0,0
SVN,20110916,20.00,20.20,18.90,20.20,41700,20.00,20.20,18.90,20.20,56100,0,0
SVN,20110919,20.80,21.00,19.00,20.00,24300,20.80,21.00,19.00,20.00,0,0,0
SVN,20110920,20.00,21.50,20.00,20.20,55500,20.00,21.50,20.00,20.20,30000,0,0
SVN,20110921,20.00,22.40,20.00,21.00,100800,20.00,22.40,20.00,21.00,0,0,0
SVN,20110922,21.20,22.20,19.80,20.80,90400,21.20,22.20,19.80,20.80,28700,0,0
SVN,20110923,22.00,22.10,19.60,21.90,42000,22.00,22.10,19.60,21.90,0,0,0
SVN,20110926,21.90,23.40,20.50,20.50,72000,21.90,23.40,20.50,20.50,0,0,0
SVN,20110927,23.50,24.00,21.20,23.50,32600,23.50,24.00,21.20,23.50,20300,0,0
SVN,20110928,24.40,24.50,21.80,21.80,17200,24.40,24.50,21.80,21.80,73400,0,0
SVN,20110929,24.30,24.30,24.30,24.30,18000,24.30,24.30,24.30,24.30,0,0,0
SVN,20110930,25.80,25.80,22.60,24.80,47000,25.80,25.80,22.60,24.80,0,0,0
SVN,20111003,25.10,25.50,24.60,24.60,52400,25.10,25.50,24.60,24.60,0,0,0
SVN,20111005,23.10,25.70,23.10,24.50,56300,23.10,25.70,23.10,24.50,0,0,0
SVN,20111006,25.10,25.90,23.40,23.40,34800,25.10,25.90,23.40,23.40,37900,0,0
