<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PPG,20061220,24.77,24.77,24.77,24.77,700,48.50,48.50,48.50,48.50,0,0,0
PPG,20061221,27.22,27.22,24.51,24.51,1400,53.30,53.30,48.00,48.00,0,0,0
PPG,20061225,23.95,23.95,23.95,23.95,100,46.90,46.90,46.90,46.90,0,0,0
PPG,20061226,21.60,21.60,21.60,21.60,100,42.30,42.30,42.30,42.30,0,0,0
PPG,20061227,19.46,19.46,19.46,19.46,100,38.10,38.10,38.10,38.10,0,0,0
PPG,20070103,19.66,19.66,19.66,19.66,100,38.50,38.50,38.50,38.50,0,0,0
PPG,20070105,17.72,17.72,17.72,17.72,100,34.70,34.70,34.70,34.70,0,0,0
PPG,20070108,16.09,16.09,16.09,16.09,1000,31.50,31.50,31.50,31.50,0,0,0
PPG,20070109,17.37,17.37,17.11,17.11,500,34.00,34.00,33.50,33.50,0,0,0
PPG,20070110,17.47,17.47,17.47,17.47,200,34.20,34.20,34.20,34.20,0,0,0
PPG,20070112,17.88,17.88,17.88,17.87,100,35.00,35.00,35.00,35.00,0,0,0
PPG,20070115,16.08,16.08,16.08,16.09,1100,31.50,31.50,31.50,31.50,0,0,0
PPG,20070116,17.47,17.47,15.32,15.32,500,34.20,34.20,30.00,30.00,0,0,0
PPG,20070117,17.36,17.36,17.36,17.36,400,34.00,34.00,34.00,34.00,0,0,0
PPG,20070118,17.46,17.46,15.88,15.88,1000,34.20,34.20,31.10,31.10,0,0,0
PPG,20070119,17.11,17.11,15.17,15.17,700,33.50,33.50,29.70,29.70,0,0,0
PPG,20070122,17.11,17.11,16.34,16.34,500,33.50,33.50,32.00,32.00,0,0,0
PPG,20070123,17.05,17.26,15.32,15.32,1800,33.40,33.80,30.00,30.00,0,0,0
PPG,20070124,18.23,18.23,15.06,17.36,1200,35.70,35.70,29.50,34.00,0,0,0
PPG,20070125,17.67,17.67,15.42,15.42,1500,34.60,34.60,30.20,30.20,0,0,0
PPG,20070126,17.67,17.77,17.67,17.77,500,34.60,34.80,34.60,34.80,0,0,0
PPG,20070129,17.87,18.13,17.87,18.14,700,34.50,35.00,34.50,35.00,0,0,0
PPG,20070130,18.04,18.14,18.04,18.14,700,34.80,35.00,34.80,35.00,0,0,0
PPG,20070201,18.08,18.08,16.32,16.32,1400,34.90,34.90,31.50,31.50,0,0,0
PPG,20070202,16.06,16.32,16.06,16.32,1500,31.00,31.50,31.00,31.50,0,0,0
PPG,20070205,16.79,16.79,16.32,16.68,2600,32.40,32.40,31.50,32.20,0,0,0
PPG,20070206,16.78,17.09,15.54,15.54,5200,32.40,33.00,30.00,30.00,0,0,0
PPG,20070207,17.40,17.40,15.80,15.80,1500,33.60,33.60,30.50,30.50,0,0,0
PPG,20070208,17.41,17.61,15.80,15.86,8400,33.60,34.00,30.50,30.60,0,0,0
PPG,20070209,16.79,16.95,15.29,15.54,2600,32.40,32.70,29.50,30.00,0,0,0
